timestamp,open,high,low,close,volume,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,atr,stoch_k,stoch_d,sma_20,sma_50,ema_12,ema_26,hour,day_of_week,day_of_month,month,quarter,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
2025-03-19 09:00:00,2.3091,2.3163,2.305,2.3132,3715599.13,69.3312836279784,0.004847340871834582,-0.0013943133137350057,0.0062416541855695885,2.3229196962625256,2.2749300000000003,2.226940303737475,0.018142857142857145,95.28875379939227,90.26757317974898,2.2749300000000003,2.297982,2.2915500041927563,2.2867026633209218,9,2,19,3,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 10:00:00,2.3132,2.3359,2.3101,2.3115,2656466.69,70.96774193548384,0.006079731242020436,0.00010049559741608267,0.005979235644604354,2.327567604153137,2.27757,2.2275723958468627,0.018664285714285737,70.24390243902452,86.59630514770976,2.27757,2.297282,2.294619234316948,2.2885395030749276,10,2,19,3,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 11:00:00,2.3115,2.3488,2.3074,2.3365,3919187.11,75.05070993914802,0.00897029656063264,0.0018744557900593943,0.007095840770573246,2.3352852028250353,2.28254,2.2297947971749648,0.020678571428571452,86.39380530973433,83.97548718271703,2.28254,2.297048,2.3010624290374175,2.292092132476785,11,2,19,3,1,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 12:00:00,2.3365,2.3409,2.3178,2.3274,3463157.88,66.81096681096669,0.010406832960563772,0.00358093122416027,0.006825901736403502,2.3398709211683695,2.286685,2.2334990788316302,0.020457142857142858,74.34052757793732,76.99274510889872,2.286685,2.296978,2.305114363031661,2.294707530071097,12,2,19,3,1,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 13:00:00,2.3274,2.5894,2.3216,2.5221,67618950.27,86.0054761180407,0.026945351986600308,0.008253815376648278,0.018691536609952028,2.4149300853259508,2.30131,2.187689914674049,0.03859285714285713,79.22839506172842,79.98757598313335,2.30131,2.300652,2.3384967687190974,2.311551416732497,13,2,19,3,1,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 14:00:00,2.5221,2.5808,2.487,2.5396,21154707.42,86.48648648648644,0.04099182299575599,0.014801416900469822,0.026190406095286167,2.4687101697880953,2.31595,2.1631898302119046,0.04329999999999999,84.62962962962968,79.39951742309847,2.31595,2.30479,2.369435727377698,2.328443904381942,14,2,19,3,1,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 15:00:00,2.5396,2.5807,2.5251,2.5549,8702509.52,92.64134011367025,0.05275026241323433,0.02239118600302272,0.030359076410211606,2.514577475065414,2.3305499999999997,2.146522524934585,0.04566428571428571,89.35185185185186,84.40329218106999,2.3305499999999997,2.3094040000000002,2.3979686923965136,2.3452184299832792,15,2,19,3,1,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 16:00:00,2.5549,2.5673,2.5023,2.5158,7010943.09,82.38871993364663,0.05824248403760324,0.029561445609938827,0.02868103842766441,2.5416479459717722,2.34343,2.145212054028228,0.049128571428571445,76.38755213346171,83.45634453831441,2.34343,2.3132740000000003,2.416096585873973,2.3578541018363697,16,2,19,3,1,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 17:00:00,2.5158,2.5317,2.4686,2.4913,5167834.32,76.32850241545884,0.05992735871153787,0.03563462823025863,0.024292730481279237,2.5597159382911676,2.3548750000000003,2.150034061708833,0.05224285714285713,68.0560078150439,77.93180393345249,2.3548750000000003,2.3162000000000003,2.427666341893362,2.367738983181824,17,2,19,3,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 18:00:00,2.4913,2.5308,2.4521,2.5141,13808535.13,78.38734371013011,0.06238328777275104,0.040984360138757114,0.021398927633993925,2.5800091635564257,2.3665399999999996,2.1530708364435736,0.05704285714285714,75.48029957668513,73.30795317506357,2.3665399999999996,2.31964,2.4409638277559216,2.3785805399831705,18,2,19,3,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
